video_id,channel_name,title,published_at,view_count,like_count,comment_count
yTY67kfaV64,KanalZero,"POŚPIECH, BAŁAGAN I MILIONY Z BUDŻETU. PRZETARG MINISTERSTWA ZDROWIA W OGNIU KRYTYKI",2025-10-16T13:05:15Z,57986,2321,257
r9hzWoB5AkA,KanalZero,TIKTOK NA STERYDACH. SORA 2.0 OD OPENAI ZMIENI ŚWIAT?,2025-10-16T11:01:39Z,90928,3193,372
1RgV_QQb-kU,KanalZero,KTO POWINIEN DOSTAĆ ODZNAKĘ PIEŚNIARZA?,2025-10-16T10:15:01Z,16531,246,7
nUN2vcmEZNE,KanalZero,HIPOKRYZJA MINISTRA ŻURKA?,2025-10-16T09:10:02Z,53150,1070,71
zfy3is3yJss,KanalZero,JESZCZE NIE WYGRALI A CHCĄ RZĄDZIĆ. TŁUM POLITYKÓW PIS MARZY O PREMIEROSTWIE,2025-10-16T09:05:21Z,79229,2915,426
cpePAiw2I1o,KanalZero,NAJBARDZIEJ SPRAWNY POLITYK TO ...,2025-10-16T08:45:02Z,12590,115,4
q280-2E27JU,KanalZero,OCENA WSPÓŁPRACY PREZYDENTA Z RZĄDEM,2025-10-16T08:20:00Z,10711,54,2
ld6f2lNPt4A,KanalZero,7:00 MISTRZOWIE YOYO ROBIĄ SHOW W STUDIU. CZY POLSKA POSTAWI SIĘ WIELKIM PLATFORMOM INTERNETOWYM?,2025-10-16T08:07:26Z,33613,934,38
oimpYelyA-s,KanalZero,DLACZEGO MEJZA WCIĄŻ JEST W PISIE?,2025-10-16T08:00:56Z,20172,330,46
uXMjIqOPbqw,KanalZero,MICHAŁ KAMIŃSKI DOSTOSOWUJE POGLĄDY DO PARTII,2025-10-16T07:30:27Z,21968,150,6
6r_2uxNTDOA,KanalZero,WIELKI DEAL BIAŁORUSI Z USA. CO NA TO POLSKA?,2025-10-16T07:00:06Z,100004,2925,323
GHhL743I7Jw,KanalZero,HARCERZE Z WIEJSKIEJ. PROGRAM SPECJALNY NA DRUGĄ ROCZNICĘ WYBORÓW,2025-10-15T20:30:19Z,71705,2080,103
srVaK_XJ9rY,KanalZero,DOLNA ODRA - NOWY PARK NARODOWY. CZY JEST POTRZEBNY? (FILM POLSKI 2050),2025-10-15T18:31:05Z,13295,315,268
EyGf_5qgrhc,KanalZero,RZĄD TUSKA WYDA 84 MILIARDY WIĘCEJ NA OCHORNĘ ZDROWIA?,2025-10-15T17:30:04Z,11854,93,77
vWqYTFJzrCU,KanalZero,AWANTURA NA SPOTKANIU Z DONALDEM TUSKIEM,2025-10-15T17:20:01Z,61033,671,388
rQpJhi7F-gc,KanalZero,"MEJZA. AFERY, ZARZUTY, KOTNROWERSJE",2025-10-15T17:03:20Z,77844,3048,499
-tMkGhmgBuw,KanalZero,JETSEŚ BOGATY? NIE IDZIESZ NA WOJNĘ,2025-10-15T16:00:00Z,46818,668,41
6tNUTwCWcjE,KanalZero,JAK ROSYJSKIE I UKRAIŃSKIE VIP-Y CHRONIĄ SWOJE DZIECI PRZED WOJNĄ?,2025-10-15T15:00:24Z,105678,3271,413
TX_Z7BtuH_Y,KanalZero,ROSYJSCY POLITYCY NIENAWIDZĄ POLSKI,2025-10-15T14:45:02Z,188339,3089,468
txRKNpXYwi4,KanalZero,SĘDZIOWIE WALCZĄ O POSADY CZY PRAWORZĄDNOŚĆ,2025-10-15T13:45:10Z,15960,202,71
yjbXpNPSrto,KanalZero,TAJEMNICZA CHOROBA ZABIJAŁA TAŃCEM | NAUKOWE ZERO #80,2025-10-15T13:08:21Z,75742,2660,157
RQUx_YA8Swk,KanalZero,"""ŻENUJĄCY POZIOM ROZMOWY"" - GORĄCA DYSKUSJA O SĘDZIACH",2025-10-15T12:30:42Z,19236,273,24
gC-mXhb9JpI,KanalZero,TO MISTRZ PROPAGANDY. PUTIN BARDZO GO CENI,2025-10-15T12:17:29Z,23893,301,17
ZWL3_qvOZDA,KanalZero,JAK ZACHOWAĆ SIĘ W FILHARMONII?,2025-10-15T11:30:36Z,11946,53,0
q6sbh-V1MPY,KanalZero,MAZUREK: CO POSZŁO NIE TAK? DWA LATA PO WYBORACH,2025-10-15T11:13:54Z,490880,17838,1821
p-snwtejjNg,KanalZero,ROZMOWA ZE ZWOLNIONYM PRACOWNIKIEM RAFAKO,2025-10-15T10:54:33Z,81576,852,128
u-NOudtKMTg,KanalZero,OCENIAMY 2 LATA POLITYKÓW W SEJMIE,2025-10-15T10:23:47Z,11882,177,2
VJrb3yd-04M,KanalZero,KŁÓTNIA O SĄDOWNICTWO W POLSCE,2025-10-15T10:01:04Z,23231,163,62
RtuFWmJOZqM,KanalZero,PIERWSZY PREZYDENT W WIĘZIENIU,2025-10-15T09:30:17Z,12123,219,11
53bZk5OJt_U,KanalZero,DLACZEGO PUTIN NIENAWIDZI POLAKÓW?,2025-10-15T09:14:37Z,196783,5914,1549
cxP8emlUZD0,KanalZero,DONALD TRUMP - PREZYDENT POKOJU?,2025-10-15T08:30:17Z,13369,186,10
ShbjogvPVwk,KanalZero,PROFESOR MATCZAK O POLSKICH SĄDACH,2025-10-15T08:15:02Z,19964,199,49
52b4MGos9d8,KanalZero,"7:00 SAWICKI: NIE CHCIAŁBYM, ŻEBY BYŁO MI ŁATWIEJ. NIEPEŁNOSPRAWNOŚĆ MNIE UKSZTAŁTOWAŁA",2025-10-15T07:56:57Z,33856,870,50
3ElOXLIGBMk,KanalZero,WALKA O POLSKI PRZEMYSŁ,2025-10-15T07:49:10Z,26889,968,69
PfBRSXrVN-A,KanalZero,TRUMP SKUTECZNY W KOŃCZENIU WOJEN. NALEŻAŁ MU SIĘ POKOJOWY NOBEL?,2025-10-15T07:18:36Z,59907,2218,204
U69RwTPrpgs,KanalZero,"STAN POLSKIEGO SĄDOWNICTWA: MAZUREK, STĘPKOWSKI, MATCZAK, LEWANDOWSKI, TYLEWICZ. DEBATA KANAŁU ZERO",2025-10-14T21:09:25Z,169600,4456,1540
QHO6oMjKFNc,KanalZero,KIM SĄ I ILE ZARABIAJĄ TWARZE ROSYJSKIEJ PROPAGANDY?,2025-10-14T16:53:27Z,225886,3885,323
17mO-o-VUSM,KanalZero,O CO CHODZI GÓRNIKOM? WOJSKO RATUJE POLSKĄ FIRMĘ,2025-10-14T15:34:31Z,103463,3410,608
r1pRdxRXdWI,KanalZero,MENTZEN DOGADAŁ SIĘ Z NAWROCKIM,2025-10-14T15:20:01Z,55421,1440,152
j5yHnHWSlQ0,KanalZero,DLACZEGO NIE PŁACIMY ALIMENTÓW?,2025-10-14T14:40:03Z,8539,72,6
ly05nzlEA4U,KanalZero,CZY RZĄD URATUJE JSW? PARALIŻ W STANACH I FIASKO ELEKTRYKA OD FERRARI | RYNKI OD ZERA #15,2025-10-14T14:22:50Z,36767,1314,128
7RnatesPaVo,KanalZero,NAWROCKI: NIE GODZĘ SIĘ NA INTERPRETACJĘ PRAWA PRZEZ POLITYKÓW,2025-10-14T13:15:01Z,15480,688,20
7WF10GG6uzE,KanalZero,PIERWSZY TAKI PRZYPADEK W UE. SARKOZY SKAZANY ZA FINANSOWANIE PRZEZ KADDAFIEGO,2025-10-14T13:06:20Z,158971,3719,374
gEApqzlWNmA,KanalZero,TUSK O INWESTYCJACH W POLSCE,2025-10-14T13:01:30Z,6207,50,12
7snvnNIZ8YQ,KanalZero,KAROL NAWROCKI O ROLI SĘDZIÓW W POLSCE,2025-10-14T12:45:01Z,11515,988,21
E4qwLmD2EdQ,KanalZero,KAROL NAWROCKI PRZEMAWIA DO NOWYCH SĘDZIÓW,2025-10-14T12:20:00Z,31349,1078,54
xDVVUAVec-E,KanalZero,TUSK O ZATRZYMANIU MEJZY,2025-10-14T12:10:02Z,20382,212,49
30mu1YWUR7I,KanalZero,POLITYCY WYBIERAJĄ ULUBIONYCH NAUCZYCIELI,2025-10-14T11:52:19Z,16080,397,10
bBubrd43QjQ,KanalZero,MAZUREK: MOGĄ MU SKOCZYĆ PO KEBAB. NAWROCKI LIDEREM PRAWICY?,2025-10-14T11:12:05Z,656334,22572,1927
ysPIgjqcCVI,KanalZero,TRUMP ZAGWARANTOWAŁ POKÓJ NA BLISKIM WSCHODZIE. CZY BĘDZIE ON TRWAŁY?,2025-10-14T10:20:01Z,26581,593,21
b2S9hLPuSTs,KanalZero,WRESZCIE SIĘ DOGADALI,2025-10-14T09:45:05Z,65404,593,68
4QvPUSKnA1U,KanalZero,RATOWNICY MEDYCZNI POPIERAJĄ PROHIBICJĘ,2025-10-14T09:00:14Z,7058,166,12
wmimPq-D5ug,KanalZero,WOT BYWAŁO LEPSZE NIŻ ZAWODOWI ŻOŁNIERZE,2025-10-14T08:30:29Z,11350,274,30
jliqCP5XA60,KanalZero,7:00 KULISY KONKURSU CHOPINOWSKIEGO. ZDRADZAMY SEKRETY PIANISTÓW,2025-10-14T08:02:15Z,32066,859,46
A5V4cygUev0,KanalZero,KTO KONTROLUJE HAMAS?,2025-10-14T08:00:17Z,10047,126,3
zQKpk_evKko,KanalZero,ANDRZEJCZAK I DĘBSKI WYJAŚNIAJĄ PLAN POKOJOWY TRUMPA DLA BLISKIEGO WSCHODU,2025-10-14T07:43:05Z,37936,1271,106
PPJX3yMXsIw,KanalZero,NIKT NIE WYGRAŁ WOJNY W GAZIE?,2025-10-14T07:16:36Z,6318,105,4
ZrD49Yt8xZc,KanalZero,GROUND ZERO #90: POKÓJ NA BLISKIM WSCHODZIE - CZY BĘDZIE TRWAŁY?,2025-10-13T19:30:35Z,31396,1193,64
OwgemXo9AI4,KanalZero,GRAMY W POLSKĄ GRĘ WOJENNĄ Z JACKIEM BARTOSIAKIEM! PREMIERA DEMO SYSTEMIC WAR,2025-10-13T17:58:03Z,97719,2726,420
ZsckzEq-OKc,KanalZero,PO CO TO WSZYSTKO ZBIERAMY?,2025-10-13T17:15:06Z,9383,96,9
fntb4DV-s1A,KanalZero,"TRUMP DOPIĄŁ SWEGO? HAMAS WYPUSZCZA ZAKŁADNIKÓW, WJEŻDŻA POMOC HUMANITARNA. WOJNA W GAZIE: CO DALEJ?",2025-10-13T17:05:15Z,127119,3926,436
gDyQzftEnXU,KanalZero,TYDZIEŃ NOBLOWSKI W KANALE ZERO - EKONOMIA,2025-10-13T15:40:07Z,15112,561,30
aW2k8vxx7jU,KanalZero,DLACZEGO LUDZIE DOŁĄCZAJĄ DO WOJSK OBRONY TERYTORIALNEJ?,2025-10-13T15:30:02Z,20362,300,13
m9E-6QJ6rlM,KanalZero,MIAŁ PONAD 2 PROMILE. CZY PIJANY SĘDZIA IWANIEC PROWADZIŁ I SPOWODOWAŁ WYPADEK? I DROGOWE ZERO,2025-10-13T14:47:47Z,74571,2554,342
BXuLT7Du8Ps,KanalZero,TRUMP NIE CHCE DESTRUKCJI NUKLEARNEJ,2025-10-13T14:45:01Z,9354,95,17
LXT-Zsklqbc,KanalZero,GAZA MUSI ODBUDOWAĆ SWOJĄ GODNOŚĆ,2025-10-13T14:21:32Z,24047,218,29
QOnsfzw_gRw,KanalZero,JAK POWSTAŁY WOJSKA OBRONY TERYTORIALNEJ?,2025-10-13T14:10:02Z,21067,594,48
s_VDarERtfU,KanalZero,TRUMP OSIĄGA POKÓJ POPRZEZ SIŁĘ,2025-10-13T13:40:01Z,12332,134,27
IQx40SQWAqU,KanalZero,KATASTROFA KOLEJOWA. ZDERZYŁY SIĘ DWA POCIĄGI,2025-10-13T13:20:00Z,60867,1004,87
dgC76qkLx6o,KanalZero,TRUMP: TO KONIEC ERY TERRORU I ŚMIERCI,2025-10-13T13:09:19Z,16508,233,72
Tae2X5Mt1oQ,KanalZero,WOJSKO NIE POZWALA WJECHAĆ NA PRYWATNĄ DZIAŁKĘ PRZEZ JEJ LOKALIZACJĘ,2025-10-13T11:30:25Z,36963,346,75
i8pLgdESQE8,KanalZero,ANDRZEJ DUDA O WOT. DLACZEGO GENERAŁOWIE NIE CHCIELI TEGO POMYSŁU?,2025-10-13T11:01:21Z,39881,1719,266
fF-Qo7g9TJs,KanalZero,ZAMACH ŻURKA NA SĄDY? (FILM PRAWA I SPRAWIEDLIWOŚCI),2025-10-13T10:01:07Z,49617,3958,92
nwp4sAm-DPw,KanalZero,"LITWA ZDOBYTA, KOLEJNE ZWYCIĘSTWO JANA URBANA",2025-10-13T09:43:17Z,47212,1112,46
l19cIeLBDns,KanalZero,ABSURD: PRYWATNA DZIAŁKA NA ŚRODKU POLIGONU. OGNISKO POD WOJSKOWĄ STRAŻĄ,2025-10-13T09:19:21Z,126954,4226,901
M_D0LlYb90Y,KanalZero,DOMINIK TARCZYŃSKI - SHOWMAN CZY POLITYK?,2025-10-13T09:00:35Z,17915,237,40
DZ4XJVlG3Uk,KanalZero,7:00 AGNIESZKA KOŁODZIEJSKA & ŁUKASZ KACA - PORANEK!,2025-10-13T07:47:48Z,30723,752,44
YkTYjLRI3Fw,KanalZero,ROZMAWIAMY Z LUDŹMI NA WIECU PISU,2025-10-13T07:45:04Z,36640,2110,136
mCFPp5hQisc,KanalZero,NIEMIECKIE MASŁO W POLSKIM SAMOLOCIE. POLITYK PIS OBURZONY,2025-10-13T07:00:46Z,13870,225,34
DaOU10LSC1E,KanalZero,ŚMIERĆ NASTOLATKÓW - CZY TO PRZEZ INTERNETOWE WYZWANIE?,2025-10-13T06:30:08Z,507686,4289,281
KBNJhukP81k,KanalZero,LITWA - POLSKA 0:2. SZYMAŃSKI SHOW: GOL Z ROŻNEGO I ASYSTA DO LEWEGO. LIVE PO MECZU,2025-10-12T22:36:57Z,74854,1014,37
fITQWnBp7I4,KanalZero,STRZELANINA W STANACH ZJEDNOCZONYCH,2025-10-12T18:30:47Z,51728,589,34
WehWoZT1N6I,KanalZero,"ASYSTENT AI, ŚWIECĄCE ROŚLINY, ROBOKOŃ, HOLOGRAMY DOTYKOWE, MIKROSKOPIJNE ROBOTY | TYGODNIK PSYLLOSA",2025-10-12T18:15:04Z,30777,1127,58
N2rp4g_q79Q,KanalZero,ŚMIERĆ NASTOLATKÓW I NIEBEZPIECZNY TREND W SIECI “48 HOURS CHALLENGE - ZNIKNIJ BEZ ŚLADU”,2025-10-12T17:11:37Z,202152,6017,945
M9jT17wAsp4,KanalZero,"BOLONIA 1945 - ZWYCIĘSTWO 2. KORPUSU ARMII ANDERSA | BITWY, KAMPANIE, WOJNY #52",2025-10-12T15:00:36Z,20100,1197,81
MrRmc2cOtWE,KanalZero,FRANCJA MA PROBLEM Z POLITYKAMI,2025-10-12T14:20:00Z,20639,548,26
rDcn4_jL9gs,KanalZero,CO LITWINI MYŚLĄ O POLAKACH?,2025-10-12T13:45:07Z,89132,1782,255
CLUoEOs_t3g,KanalZero,TRUMP PRZESADZIŁ Z NOBLEM. MACRON TONIE. 92-LETNI PREZYDENT ZACZNIE 8. KADENCJĘ | ŚWIAT OD ZERA #77,2025-10-12T13:00:20Z,215286,4606,330
uzBOe78KUDg,KanalZero,TUSK O PAKCIE MIGRACYJNYM,2025-10-12T12:45:06Z,81306,954,115
-bK5aYAVwmY,KanalZero,MOTO BINGO JUŻ DOSTĘPNE!,2025-10-12T12:15:00Z,33864,217,8
D18m-hmyjqo,KanalZero,NIEMCY POMAGAŁY MILITARNIE ROSJI PO ZAJĘCIU KRYMU?,2025-10-12T11:45:03Z,116150,3457,278
nhXSGZ-3nKM,KanalZero,POLSCY NAUKOWCY BEZ PIENIĘDZY OD RZĄDU. CENTRUM ASTRONOMICZNE KOPERNIKA NA SKRAJU BANKRUCTWA,2025-10-12T11:01:31Z,35867,1889,296
4gxW2sRVmNs,KanalZero,NIEMIECKA FLAGA LEPSZA NIŻ POLSKA,2025-10-12T10:45:00Z,246563,5787,238
9Gj4dmLSFj0,KanalZero,NOWY SYSTEM REJESTRACJI CUDZOZIEMCÓW,2025-10-12T10:15:00Z,19406,300,23
HR7XIOOtybQ,KanalZero,MECZ LITWA - POLSKA. CO MUSISZ O NIM WIEDZIEĆ?,2025-10-12T10:00:32Z,81706,2537,307
SzFhFUatAC4,KanalZero,"PIERWSZE MOTO BINGO W KANALE ZERO - IZA, LUIZA, GŁODEK I HUBERT",2025-10-12T09:00:47Z,20155,713,114
bNF9A9wXJVw,KanalZero,"DOMINIK TARCZYŃSKI - SHOWMAN, POZER CZY POLITYK ZACHŁANNY NA SŁAWĘ?",2025-10-12T07:00:37Z,150976,5547,1764
lW1VMKIrHOM,KanalZero,ZEMBACZYŃSKI JAK MENTZEN? PODEJMIE WYZWANIE?,2025-10-11T20:00:27Z,112897,1328,51
MAXZX2hWZHM,KanalZero,"LEWANDOWSKI, REPREZENTACJA POLSKI I PUCHAR TYMBARKU",2025-10-11T19:30:08Z,11476,361,19
wPYs09kC0ik,KanalZero,PROF. NOWAK: CHOPIN - NIEZWYKŁY ŻYCIORYS I GENIALNY MUZYK,2025-10-11T18:31:04Z,215786,10783,953
30uidB59ld0,KanalZero,"PROTEST PIS - TUSK, MIGRACJA, MERCOSUR. ""ZNOWU"" IDĄ PO WŁADZĘ",2025-10-11T17:35:00Z,53381,1837,564
-qVI4Z1DjsQ,KanalZero,HISTORIA LAUREATKI POKOJOWEJ NAGRODY NOBLA,2025-10-11T17:30:00Z,13342,159,16
g0uEbF2N_RA,KanalZero,ONET NIE CHCE ŻBYŚCIE MIELI DZIECI. LEPIEJ ZOSTAŃCIE SWINGERSAMI I ZDRADZAJCIE SIĘ,2025-10-11T16:45:04Z,17418,358,21
NbwjhxrQsTE,KanalZero,POLSKA BEZ PAKTU MIGRACYJNEGO? TUSK VS KACZYŃSKI,2025-10-11T16:08:45Z,229620,5901,922
-bmfAI9zj_Y,KanalZero,CO OZNACZA NAGRODA NOBLA?,2025-10-11T15:31:43Z,7387,84,3
4hQVXadCJCE,KanalZero,MAZUREK WYSZEDŁ W NAJWAŻNIEJSZYM MOMENCIE,2025-10-11T14:45:01Z,48806,754,47
7ZAwOVxIq9c,KanalZero,ANGELA MERKEL CHCIAŁA WSPÓŁPRACY Z ROSYJSKĄ ARMIĄ,2025-10-11T14:08:27Z,116685,4350,455
Uun96J8p6kg,KanalZero,WOJNA NA RYNKU E-PAPIEROSÓW,2025-10-11T13:30:27Z,20234,229,8
zS9PS6Uy0m8,KanalZero,TRUDNA SYTUACJA POLSKICH ROLNIKÓW,2025-10-11T13:02:04Z,391238,7830,443
NhCIVS2xHso,KanalZero,POKOJOWA NAGRODA NOBLA STRACIŁA ZNACZENIE,2025-10-11T12:30:33Z,18975,376,24
V4XUjefsk-E,KanalZero,"PROPAGANDA ONETU - ŻYCIE BEZ DZIECI, AFIRMACJA WŁASNEJ WYGODY",2025-10-11T12:00:33Z,270847,14701,2789
P--cp5SWnYw,KanalZero,POLSKA NIE PRZYJMIE IMIGRANTÓW?,2025-10-11T11:30:16Z,29789,516,71
JVYEaHCKKEg,KanalZero,"WSZYSTKO, CO POWINIENEŚ WIEDZIEĆ O NOBLACH 2025",2025-10-11T10:00:29Z,48321,1873,140
PGy7tXFgkZ8,KanalZero,PUTIN PRZEPRASZA AZERBEJDŻAN,2025-10-11T09:30:13Z,35719,384,25
HQKM5Ga3XdQ,KanalZero,TRUMP TO ZBRODNIARZ WOJENNY - TWIERDZI ROMAN KURKIEWICZ,2025-10-11T09:00:20Z,14718,151,60
7u7W6EM_8WI,KanalZero,DOKTORANT ZARABIA TYLKO 3000 ZŁ,2025-10-11T08:30:04Z,63095,726,221
yF5w58YfUaQ,KanalZero,JAK ZDOBYĆ LITERACKĄ NAGRODĘ NOBLA?,2025-10-11T08:01:06Z,10418,286,12
S7P3NZYsnt8,KanalZero,WALKIEWICZ POLECA NOWE FAJNE FILMY,2025-10-11T07:30:21Z,17716,346,3
g3VjLKCDlOs,KanalZero,MAZUREK & STANOWSKI #71: STERCZEWSKI VS SIKORSKI. MEJZA Z GITARĄ. PORAŻKA SUCHANOW - ZAMYKA ZBIÓRKĘ,2025-10-11T07:00:41Z,940324,30215,2162
KBkR1qB14uI,KanalZero,POKONAŁA TRUMPA. KIM JEST MARIA CORINA MACHADO? POKOJOWA NAGRODA NOBLA: DEBATA,2025-10-10T20:35:44Z,38418,882,72
0hztWI_BmeY,KanalZero,MAZUREK DOWIADUJE SIĘ KIM JEST FRIZ I WERSOW,2025-10-10T17:30:00Z,110069,1250,67
6KiMpPOVVIo,KanalZero,"E-PAPIEROSY DROŻSZE. LOBBYŚCI, AKCYZA I REAKCJA MINISTERSTWA",2025-10-10T16:49:11Z,77505,2115,346
WUHvG2rOCOw,KanalZero,ONA WYGRAŁA Z TRUMPEM. KIM JEST MARIA MACHADO?,2025-10-10T16:19:39Z,18156,185,9
WAK1fWgs7fE,KanalZero,MAMY ZA DUŻO SZKÓŁ WYŻSZYCH?,2025-10-10T15:30:31Z,29955,297,24
IUPL0kbmvbs,KanalZero,PUTIN PRZEPRASZA. AZERBEJDŻAN ZA SILNY DLA ROSJI,2025-10-10T14:38:16Z,148252,3991,376
E0tWSAy__U0,KanalZero,IZRAEL ZATWIERDZIŁ PLAN POKOJOWY,2025-10-10T14:20:00Z,21797,416,34
5r4r4Jdpec4,KanalZero,TO LAUREATKA POKOJOWEJ NAGRODY NOBLA,2025-10-10T14:05:16Z,55526,876,146
eTzC3jHu3qc,KanalZero,NIGDY NIE ZMARNUJ DOBREGO KRYZYSU (FILM PARTII POLSKA 2050),2025-10-10T13:15:07Z,12987,442,153
4f8HQwYE6o8,KanalZero,KAROL NAWROCKI PODKREŚLA ŻE POLSKA NIE CHCE IMIGRANTÓW,2025-10-10T12:31:23Z,19135,600,36
eCLZqaIdG_I,KanalZero,MAZUREK OGLĄDA ŚLUB FRIZA I WERSOW. POWAŻNA RECENZJA,2025-10-10T11:47:10Z,254909,9117,720
CGJTNHtuOe4,KanalZero,KAROL NAWROCKI NA SZCZYCIE W TALLINIE,2025-10-10T10:30:09Z,60257,2391,173
j3KjQfqBDT4,KanalZero,ROLNICY W PUŁAPCE. NIKT NIE CHCE SKUPOWAĆ POLSKICH WARZYW,2025-10-10T09:54:18Z,357774,11295,2934
KiM462EOZTs,KanalZero,TEN SPORT JEST NIEBEZPIECZNY,2025-10-10T09:30:14Z,11422,195,2
OQn0QQE0vv0,KanalZero,ILE POLSKA WYDAJE NA BADANIA?,2025-10-10T09:00:40Z,23519,663,29
gy3zYYcKI5M,KanalZero,PROFESOR NOWAK PRZYPOMINA NIEMCOM O LUDOBÓJSTWIE,2025-10-10T08:30:31Z,19493,616,27
LoQYqmyzlOI,KanalZero,"TRUDNO DOSTAĆ POZWOLENIE NA BROŃ DO OBRONY WŁASNEJ. POLICJA UWAŻA, ŻE IM JEJ MNIEJ, TYM LEPIEJ",2025-10-10T08:01:00Z,37027,929,43
ySTu2o6bqy4,KanalZero,ROKITA: MENTZEN ZASŁUGUJE NA SZACUNEK. CZY POLITYKOWI WOLNO MIEĆ POGLĄDY? ,2025-10-10T07:05:46Z,136568,7532,851
lACBcKzVpjk,KanalZero,DOBRZE ŻE TO NAGRALIŚMY,2025-10-10T06:30:33Z,58500,671,85
47CY2xOq1ks,KanalZero,"PIĘKNY GOL ZIELIŃSKIEGO! POLSKA - NOWA ZELANDIA 1:0 - LIVE PO MECZU. KOWAL, RUDZKI, MAJEWSKI",2025-10-09T22:18:15Z,63864,1158,87
yA8-ApilMwk,KanalZero,KONDYCJA POLSKIEJ NAUKI. CZY MAMY ZDOLNYCH NAUKOWCÓW?,2025-10-09T19:50:17Z,24721,1115,104
PHFnu6ro-fU,KanalZero,POROZUMIENIE POKOJOWE TRUMPA. POCZĄTEK KOŃCA WOJNY?,2025-10-09T17:45:03Z,18635,431,33
4vjVFOtiRL0,KanalZero,PROF. NOWAK PRZYPOMINA NIEMCOM LUDOBÓJSTWO NA POLAKACH,2025-10-09T17:00:10Z,206843,10540,976
4fpYcvTtl04,KanalZero,MENTZEN NIE CHCE ROZMAWIAĆ Z KACZYŃSKIM. ALE CHCE Z NAWROCKIM,2025-10-09T16:30:06Z,46328,713,104
zfmJ_5DGymk,KanalZero,BOSAK: ŻUREK DO DYMISJI! TUSK ZAORZE POLSKIE ROLNICTWO? ( FILM KONFEDERACJI),2025-10-09T16:01:26Z,280388,12006,986
WJbw69qgYVY,KanalZero,ZBADAJMY SPRAWĘ NORD STRAM 2,2025-10-09T15:30:20Z,19432,402,27
OZIhpihhl0c,KanalZero,SKĄD SIĘ WZIĘŁA NAGRODA NOBLA?,2025-10-09T15:03:20Z,27411,461,15
jkP4Gq2gsqw,KanalZero,NAWROCKI PISZE LIST DO VON DER LEYEN: POLSKA NIE PRZYJMIE NIELEGALNYCH MIGRANTÓW,2025-10-09T14:30:26Z,308902,11684,1397
6xx5YZC0wA0,KanalZero,CO TO SĄ MOFY?,2025-10-09T14:00:18Z,30378,423,33
r-lGngmJoTE,KanalZero,AKTYWIŚCI WRÓCILI Z IZRAELA DO POLSKI,2025-10-09T13:30:47Z,22340,230,89
hhTt_yZkajk,KanalZero,TRUMP OGŁASZA KONIEC WOJNY. NA POCZĄTEK UWOLNIENIE ZAKŁADNIKÓW I ZAWIESZENIE BRONI,2025-10-09T13:07:28Z,82685,2971,296
dGxAml34lR4,KanalZero,NIEBEZPIECZNE HULAJNOGI ELEKTRYCZNE,2025-10-09T12:20:02Z,11515,371,67
vCHEuuDLHeE,KanalZero,ZASKOCZYLIŚCIE NAS ...,2025-10-09T11:31:00Z,41128,402,38
hvk5bJPf-5k,KanalZero,"MAZUREK: KONFEDERACJA, PIS, MIŁOŚĆ NA ZABÓJ",2025-10-09T11:00:23Z,258592,8344,1215
JgiA4ylZg_E,KanalZero,JESTEŚMY Z KAROLEM NAWROCKIM W ESTONII,2025-10-09T10:30:13Z,24076,529,20
E9dc6qHyRxo,KanalZero,KAROL NAWROCKI W DRODZE DO ESTONII,2025-10-09T10:11:15Z,83373,1521,77
xoptYgBS0NM,KanalZero,"DĘBSKI: NIEMCY SOJUSZNIKAMI ROSJI, CZY POLSKI SĄD POWINIEN Z NIMI WSPÓŁPRACOWAĆ?",2025-10-09T09:31:34Z,83820,3991,450
GFQmhXBUwhI,KanalZero,PLASTIK MOŻNA PALIĆ. TRZEBA WIEDZIEĆ JAK,2025-10-09T08:30:08Z,44659,742,137
8uZdfecCDSU,KanalZero,ZWOLIŃSKA: JUŻ NIE PRZECINAMY WODY NOŻAMI. CZESI ŚMIEJĄ SIĘ Z POLSKIEGO. DOWÓD? GANGSTER KOŻUCHOWY!,2025-10-09T07:54:56Z,34433,919,63
Dzt04ETc0fU,KanalZero,PROBLEMY Z FINANSOWANIEM NAUKI W POLSCE,2025-10-09T07:45:01Z,20963,105,6
u_CkMrpA4LI,KanalZero,CENZURA W UK: ZATRZYMANI ZA WOLNĄ PLASTELINĘ CZY PUBLICZNĄ MODLITWĘ,2025-10-09T07:16:52Z,169082,7460,1224
F9Xa73T5rA8,KanalZero,STANOWSKI Z APELEM DO CELEBRYTÓW I ARTYSTÓW,2025-10-09T07:00:12Z,100188,2226,102
uW9Mgzs6oIw,KanalZero,PRZEŁOM W WALCE Z RAKIEM? NOBEL Z CHEMII PRZYZNANY,2025-10-08T20:15:47Z,26149,979,70
mhakdl0AipI,KanalZero,"STERCZEWSKI WRÓCIŁ DO POLSKI. ""GROŻONO NAM BRONIĄ, KOPANO NAS I PLULI NA NAS""",2025-10-08T18:55:57Z,72033,2696,907
3zHH5IsRbTg,KanalZero,FENOMEN LICZB 6 I 7 - O CO CHODZI?,2025-10-08T17:34:44Z,43844,518,68
4L0c1cG6EkY,KanalZero,ANDRZEJ DUDA O SOJUSZU Z USA,2025-10-08T16:30:03Z,10715,132,58
honmz_hyBUQ,KanalZero,NIE MASZ PIENIĘDZY? NIE AFIRMUJESZ WYSTARCZAJĄCO DOBRZE,2025-10-08T15:50:00Z,32188,863,56
